,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,check,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight,Cutoff,ADTV_3M_EUR,ADTV_Cap_Screen,Liquidity_Test,New_Weight,New_Weight_Sum,New_Mcap
550,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,656387,SG1M77906915,6563875,CAPD.SI,,CAPITALAND ASCENDAS REIT,SG,SGD,Singapore Exchange,35102000,,,1,5054590,,2.66,0.68613,13445209,9225162,0.009153,2/29/2024,27915133.47,69787833.68,PASS,0.009360,1,9434076.739
551,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,617350,AU000000HVN7,6173508,HVN.AX,,Harvey Norman Holdings Ltd.,AU,AUD,Australian Securities Exchange,40401010,,,1,3060381,,4.89,0.6026458,14965263,9018753,0.0089482,2/29/2024,7216069.978,18040174.95,PASS,0.009151,1,9222987.598
552,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,647453,JP3726800000,6474535,2914.T,,Japan Tobacco Inc.,JP,JPY,Tokyo Stock Exchange,45103010,,,1,360269,,3901,0.0061597,1405409369,8656900,0.0085891,2/29/2024,181153876,452884690,PASS,0.008784,1,8852860.103
553,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,30101010,,,1,189274,,67.17,0.6783571,12713535,8624316,0.0085568,2/29/2024,153901383.7,384753459.3,PASS,0.008751,1,8819568.212
554,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,Deutsche Boerse,30302010,,,1,31767,,266.2,1,8456375,8456375,0.0083902,2/29/2024,184196394.2,460490985.5,PASS,0.008580,1,8647852.142
555,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,Australian Securities Exchange,30302010,,,1,872786,,15.96,0.6026458,13929665,8394654,0.008329,2/29/2024,25863564.19,64658910.48,PASS,0.008518,1,8584772.77
556,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,442048,CH0012214059,7110753,HOLN.S,,Holcim,CH,CHF,SIX Swiss Exchange,50101030,,,1,101472,,77.46,1.0364844,7860021,8146789,0.008083,2/29/2024,74221217.24,185553043.1,PASS,0.008266,1,8331218.43
557,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,615252,NZCENE0001S6,6152529,CEN.NZ,,Contact Energy Ltd.,NZ,NZD,New Zealand Exchange,65101010,,,1,1779557,,8.17,0.558956,14538981,8126650,0.008063,2/29/2024,1933617.765,4834044.412,PASS,0.004834,1,4872175.794
558,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,DVN,US25179M1036,2480677,DVN.N,,Devon Energy Corp.,US,USD,NYSE,60101010,,,1,186271,,47.47,0.9186533,8842284,8122994,0.0080594,2/29/2024,355909639,889774097.5,PASS,0.008242,1,8306893.704
559,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,KEY,US4932671088,2490911,KEY.N,,KeyCorp,US,USD,NYSE,30101010,,,1,597393,,14.44,0.9186533,8626355,7924629,0.0078626,2/29/2024,225886151.6,564715379,PASS,0.008041,1,8104050.232
560,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,30301010,,,1,299040,,38.77,0.6783571,11593781,7864724,0.0078032,2/29/2024,69188165.58,172970414,PASS,0.007980,1,8042826.135
561,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,425305,DK0010244425,4253059,MAERSKa.CO,,A P MOLLER-MAERSK A,DK,DKK,NASDAQ  Copenhagen,50206030,,,1,6584,,8745,0.1341013,57577080,7721161,0.0076607,2/29/2024,13560307.5,33900768.75,PASS,0.007834,1,7895950.145
562,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,274642,CA56501R1064,2492519,MFC.TO,,Manulife Financial Corp.,CA,CAD,Toronto Stock Exchange,30301010,,,1,346156,,32.6,0.6783571,11284686,7655047,0.0075951,2/29/2024,139096051.6,347740129,PASS,0.007767,1,7828335.654
563,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,US506X,US1746101054,BQRX1X3,CFG.N,,CITIZENS FINANCIAL GROUP,US,USD,NYSE,30101010,,,1,245776,,33.68,0.9186533,8277736,7604369,0.0075449,2/29/2024,169480096.3,423700240.8,PASS,0.007716,1,7776594.078
564,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,30101010,,,1,87478,,127.17,0.6783571,11124577,7546436,0.0074874,2/29/2024,260941592,652353980,PASS,0.007657,1,7717328.327
565,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,641440,JP3768600003,6414401,1808.T,,Haseko Corp.,JP,JPY,Tokyo Stock Exchange,40202010,,,1,654087,,1871,0.0061597,1223796777,7538221,0.0074792,2/29/2024,10318146.07,25795365.18,PASS,0.007649,1,7708876.516
566,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,TDpD,CA8911605092,2897222,TD.TO,,Toronto-Dominion Bank,CA,CAD,Toronto Stock Exchange,30101010,,,1,137588,,80.23,0.6783571,11038685,7488171,0.0074296,2/29/2024,374595121.1,936487802.8,PASS,0.007598,1,7657753.364
567,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,30302010,,,1,14678,,485.5,1.0364844,7126169,7386163,0.0073284,2/29/2024,106121305.5,265303263.8,PASS,0.007494,1,7553445.644
568,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,IP,US4601461035,2465254,IP.N,,International Paper Co.,US,USD,NYSE,55101015,,,1,226934,,34.94,0.9186533,7929074,7284070,0.0072271,2/29/2024,115497852.6,288744631.5,PASS,0.007391,1,7449034.852
569,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,CAG,US2058871029,2215460,CAG.N,,Conagra Brands Inc.,US,USD,NYSE,45102020,,,1,279112,,28.22,0.9186533,7876541,7235810,0.0071792,2/29/2024,128727625.2,321819063,PASS,0.007342,1,7399663.906
570,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,UPC,US7591EP1005,B01R311,RF.N,,Regions Financial Corp.,US,USD,NYSE,30101010,,,1,410208,,19.18,0.9186533,7867789,7227771,0.0071712,2/29/2024,155824833.9,389562084.8,PASS,0.007334,1,7391418.236
571,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,664256,JP3381000003,6642569,5401.T,,NIPPON STEEL,JP,JPY,Tokyo Stock Exchange,55102010,,,1,323090,,3627,0.0061597,1171847430,7218229,0.0071617,2/29/2024,173231914.3,433079785.8,PASS,0.007324,1,7381626.503
572,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,US20RF,NL0009434992,B3SPXZ3,LYB.N,,LYONDELLBASELL INDUSTRIES,US,USD,NYSE,55201020,,,1,78366,,99.85,0.9186533,7824845,7188320,0.0071321,2/29/2024,158582000.9,396455002.3,PASS,0.007294,1,7351117.526
573,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,654379,JP3386030005,6543792,5411.T,,JFE Holdings Inc.,JP,JPY,Tokyo Stock Exchange,55102010,,,1,462963,,2489.5,0.0061597,1152546389,7099340,0.0070438,2/29/2024,58739638.37,146849095.9,PASS,0.007203,1,7260105.948
574,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,PXD,US7237871071,2690830,PXD.N,,Pioneer Natural Resources Co.,US,USD,NYSE,60101010,,,1,29991,,251.95,0.9186533,7556232,6941558,0.0068872,2/29/2024,476018398.8,1190045997,PASS,0.007043,1,7098696.965
575,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,F,US3453708600,2615468,F.N,,Ford Motor Co.,US,USD,NYSE,40101020,,,1,604855,,12.18,0.9186533,7367134,6767842,0.0067149,2/29/2024,597456507.4,1493641269,PASS,0.006867,1,6921105.856
576,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,US40VL,US25278X1090,B7Y8YR3,FANG.OQ,,DIAMONDBACK ENERGY,US,USD,NASDAQ,60101010,,,1,37874,,190.06,0.9186533,7198332,6612772,0.006561,2/29/2024,292564002,731410005,PASS,0.006710,1,6762479.787
577,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,256612,CA8667961053,2566124,SLF.TO,,Sun Life Financial Inc.,CA,CAD,Toronto Stock Exchange,30301010,,,1,131084,,73.86,0.6783571,9681864,6567761,0.0065164,2/29/2024,97343642.82,243359107.1,PASS,0.006664,1,6716510.179
578,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,659758,JP3362700001,6597584,9104.T,,Mitsui O.S.K. Lines Ltd.,JP,JPY,Tokyo Stock Exchange,50206030,,,1,220883,,4819,0.0061597,1064435177,6556601,0.0065053,2/29/2024,211194518.1,527986295.3,PASS,0.006653,1,6705069.312
579,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,STB,US9029733048,2736035,USB.N,,U.S. Bancorp,US,USD,NYSE,30101010,,,1,167735,,42.47,0.9186533,7123705,6544216,0.006493,2/29/2024,375504197.1,938760492.8,PASS,0.006640,1,6692391.595
580,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,HBAN,US4461501045,2445966,HBAN.OQ,,Huntington Bancshares Inc.,US,USD,NASDAQ,30101010,,,1,546901,,13.02,0.9186533,7120651,6541410,0.0064902,2/29/2024,205000992.1,512502480.3,PASS,0.006637,1,6689505.611
581,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,BBY,US0865161014,2094670,BBY.N,,Best Buy Co. Inc.,US,USD,NYSE,40401030,,,1,90984,,77.13,0.9186533,7017596,6446738,0.0063963,2/29/2024,196902790.4,492256976,PASS,0.006541,1,6592722.064
582,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,NYSE,65102000,,,1,73545,,94.94,0.9186533,6982362,6414370,0.0063642,2/29/2024,293136598,732841495,PASS,0.006508,1,6559636.314
583,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,RY,CA7800871021,2754383,RY.TO,,Royal Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1,70341,,134.34,0.6783571,9449610,6410210,0.00636,2/29/2024,508817898.4,1272044746,PASS,0.006504,1,6555307.338
584,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,ETR,US29364G1031,2317087,ETR.N,,Entergy Corp.,US,USD,NYSE,65101015,,,1,67345,,102.61,0.9186533,6910270,6348143,0.0062985,2/29/2024,131417568.4,328543921,PASS,0.006441,1,6491918.753
585,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1,83352,,111.39,0.6783571,9284579,6298260,0.006249,2/29/2024,111698168.7,279245421.8,PASS,0.006390,1,6440898.672
586,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,GILD,US3755581036,2369174,GILD.OQ,,Gilead Sciences Inc.,US,USD,NASDAQ,20103015,,,1,90256,,73.26,0.9186533,6612155,6074278,0.0060267,2/29/2024,536273998.2,1340684996,PASS,0.006163,1,6211772.128
587,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,NYSE,65101015,,,1,93570,,69.42,0.9186533,6495629,5967231,0.0059205,2/29/2024,301201954.1,753004885.3,PASS,0.006055,1,6102310.864
588,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,FITB,US3167731005,2336747,FITB.OQ,,Fifth Third Bancorp,US,USD,NASDAQ,30101010,,,1,174404,,35.77,0.9186533,6238431,5730955,0.0056861,2/29/2024,179374084.4,448435211,PASS,0.005815,1,5860712.744
589,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,P,US20825C1045,2685717,COP.N,,ConocoPhillips,US,USD,NYSE,60101010,,,1,51272,,120.26,0.9186533,6165971,5664389,0.0056201,2/29/2024,643813123.4,1609532809,PASS,0.005747,1,5792685.97
590,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,NYSE,10102030,,,1,198167,,29.94,0.9186533,5933120,5450480,0.0054078,2/29/2024,237114251.6,592785629,PASS,0.005530,1,5573866.513
591,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,NYSE,65101015,,,1,65874,,88.99,0.9186533,5862127,5385263,0.0053431,2/29/2024,158070716.3,395176790.8,PASS,0.005464,1,5507179.66
592,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,FNTG,US31620R3030,BNBRDD4,FNF.N,,FNF Group,US,USD,NYSE,30302025,,,1,114868,,48.92,0.9186533,5619343,5162228,0.0051218,2/29/2024,72771718.41,181929296,PASS,0.005238,1,5279083.824
593,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,SRE,US8168511090,2138158,SRE.N,,Sempra,US,USD,NYSE,65102000,,,1,77435,,70.6,0.9186533,5466911,5022196,0.0049829,2/29/2024,208823333.6,522058334,PASS,0.005096,1,5135918.386
594,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,IBM,US4592001014,2005973,IBM.N,,International Business Machine,US,USD,NYSE,10101010,,,1,28416,,191.69,0.9186533,5447063,5003962,0.0049648,2/29/2024,811674216.7,2029185542,PASS,0.005077,1,5117262.558
595,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,15102015,,,1,125209,,57.15,0.6783571,7155694,4854116,0.0048161,2/29/2024,57737354.14,144343385.4,PASS,0.004925,1,4963996.174
596,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,PFG,US74251V1026,2803014,PFG.OQ,,Principal Financial Group Inc.,US,USD,NASDAQ,30301010,,,1,63779,,82.25,0.9186533,5245823,4819092,0.0047814,2/29/2024,78845756.64,197114391.6,PASS,0.004890,1,4928230.583
597,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,COG,US1270971039,2162340,CTRA.N,,COTERRA ENERGY,US,USD,NYSE,60101010,,,1,193843,,26.55,0.9186533,5146532,4727878,0.0046909,2/29/2024,160151981.1,400379952.8,PASS,0.004797,1,4834951.445
598,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,AMGN,US0311621009,2023607,AMGN.OQ,,Amgen Inc.,US,USD,NASDAQ,20103015,,,1,18746,,270.9,0.9186533,5078291,4665189,0.0046287,2/29/2024,777028833.9,1942572085,PASS,0.004734,1,4770841.364
599,3/18/2024,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,US205T,US7185461040,B78C4Y8,PSX.N,,PHILLIPS 66,US,USD,NYSE,60101020,,,1,30740,,156.76,0.9186533,4818802,4426809,0.0043922,2/29/2024,416757542.3,1041893856,PASS,0.004492,1,4527078.756
